,Date,Unnamed: 0,Unnamed: 1,open,close,high,low,Money,Factor,mean_candle,label,action,%body,%upper-shadow,%lower-shadow,MA,trend,open_norm,high_norm,low_norm,close_norm,alpha_001,alpha_002,alpha_003,alpha_004,alpha_005,alpha_006,alpha_007,alpha_008,alpha_009,alpha_010,alpha_011,alpha_012,alpha_013,alpha_014,alpha_015,alpha_016,alpha_017,alpha_018,alpha_019,alpha_020,alpha_021,alpha_022,alpha_023,alpha_024,alpha_025,alpha_026,alpha_027,alpha_028,alpha_029,alpha_030,alpha_031,alpha_032,alpha_033,alpha_034,alpha_035,alpha_036,alpha_037,alpha_038,alpha_039,alpha_040,alpha_041,alpha_042,alpha_043,alpha_044,alpha_045,alpha_046,alpha_047,alpha_048,alpha_049,alpha_050,alpha_051,alpha_052,alpha_053,alpha_054,alpha_055,alpha_056,alpha_057,alpha_058,alpha_059,alpha_060,alpha_061,alpha_062,alpha_063,alpha_064,alpha_065,alpha_066,alpha_067,alpha_068,alpha_069,alpha_070,alpha_071,alpha_072,alpha_073,alpha_074,alpha_075,alpha_076,alpha_077,alpha_078,alpha_079,alpha_080,alpha_081,alpha_082,alpha_083,alpha_084,alpha_085,alpha_086,alpha_087,alpha_088,alpha_089,alpha_090,alpha_091,alpha_092,alpha_093,alpha_094,alpha_095,alpha_096,alpha_097,alpha_098,alpha_099,alpha_100,alpha_101
3681,2022-11-04,600519.XSHG,3681,1382.45,1458.03,1468.8,1382.45,11996968945.0,7.186687,1458.03,['bullish engulfing'],None,0.8752750434279097,0.1247249565720902,0.0,1516.5849999999998,0,0.5578706320200612,0.5845835360874908,0.5816663904179497,0.5865056226572262,0.1514433,-0.85807622,0.0,-0.55555556,-0.0002061,-0.28752569,-0.58333333,-0.99979322,-77.07,0.00020619,0.13145644,-77.07,-0.19670103,-0.04638851,0.0,-0.14742268,-0.20163673,-1.0,-1.28701031,-3.79e-06,1.0,0.35357602,0.0,-166.57,0.00020619,-0.39477102,1.0,-0.0084589,0.80041288,0.17319974,0.00082474,-0.01189588,0.05319588,0.04329897,0.00952148,3.34395067,0.42865979,-0.72636667,-1.24631748,-0.40637742,-17.28718399,0.00061856,0.03125,0.01018192,0.0,-1.0,-0.99953666,0.0,-77.07,0.0,-77.07,14.49089814,-6.46792389,-0.67077184,-0.27038126,-0.18680412,-44.78385731,0.0,0.0,-0.00024862,-1.0,0.0,0.0,-1.0,-1.0,-1.99938119,0.0,1.0,0.0,0.0,0.93333333,0.15075369,-0.99979352,1.0,-1.0,0.0,0.85628866,0.0,0.0,0.0,1.0,0.0,-104.09748306,0.0,0.79845827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.87528254
3682,2022-11-07,600519.XSHG,3682,1436.38,1448.93,1459.86,1429.21,6414049133.0,7.186687,1448.93,[],None,0.409461663947798,0.3566068515497515,0.2339314845024504,1503.1785,0,0.5804478605428081,0.5808968469322952,0.6020622693686698,0.5827155351936694,-0.18782197,-0.84500719,0.0,-0.55555556,-0.99794044,0.34573283,-1.0,-1.0,9.46,0.997114,0.19267431,-9.46,-0.18800247,0.11510174,0.0,-0.15584416,-1.188e-05,-0.99979386,-1.27891156,-8e-08,-1.0,0.42490721,0.0,-157.11,0.99938157,-0.39477102,1.0,-0.00091729,0.60061881,0.24600921,-0.07959777,-0.00808103,0.41747373,0.80560709,0.12304688,2.98275712,0.60791547,-0.2690319,-1.16881534,0.10176929,0.27311137,0.00103029,0.00625,0.25907421,0.0,-1.0,-0.9994531,0.0,9.46,0.0,9.46,-3.63388992,-3.99429353,-0.61606103,-0.30000319,-0.00010751,-14.35812238,0.0,0.0,-0.0002764,-1.0,0.0,0.0,-1.0,-1.0,-1.99958763,0.0,1.0,0.0,0.0,0.8,0.49105307,-0.99958746,1.0,-1.0,0.0,0.91960421,0.0,0.0,0.0,1.0,0.0,-27.15115137,1e-07,0.85815107,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.40951993
3683,2022-11-08,600519.XSHG,3683,1449.79,1427.56,1459.39,1412.26,5842320995.0,7.186687,1427.56,['bearish engulfing'],None,0.4716740929344359,0.203691915977087,0.3246339910884769,1488.9925,0,0.5860618163093578,0.5807030277037782,0.594668981340126,0.5738150770512287,-0.26731245,-0.85790787,0.0,-0.55555556,-0.01173805,0.48822103,-1.0,-1.0,22.23,0.99958771,0.39851508,-22.23,-0.19241081,0.35229643,0.0,-0.15219633,-0.00028889,-0.99505053,-1.23727067,-0.0044772,-1.0,0.11387859,0.0,-134.88,1.0,-0.76696499,1.0,0.00237066,0.20082491,0.18024289,-0.23832209,-0.00250319,0.84563067,0.9816457,0.18951416,2.93958685,1.59455583,-0.06629668,-0.53609952,0.22189532,7.61978003,0.98845837,0.00625,-0.15917094,0.0,-1.0,-0.99946482,0.0,22.23,0.0,22.23,-13.09168831,-10.39816731,-0.35077698,-0.53208187,-5.452e-05,2.4477065,0.0,0.0,-3.533e-05,-1.0,0.0,0.0,-1.0,-1.0,-1.83292071,0.0,1.0,0.0,0.0,0.75,0.69182353,-0.99876187,1.0,-1.0,0.0,0.91853991,0.0,0.0,0.0,1.0,0.0,7.72011381,0.12248771,0.88299066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.47153841
3684,2022-11-09,600519.XSHG,3684,1426.67,1403.55,1431.41,1394.03,5276777530.0,7.186687,1403.55,[],None,0.6185125735687547,0.1268057784911716,0.2546816479400737,1474.567,0,0.5763828709459997,0.5691645978869581,0.5867173801153264,0.5638150770512287,-0.33257779,-0.34263581,0.0,-0.55555556,-0.00617537,0.58132119,-1.0,-1.0,24.98,1.0,0.27172604,-24.98,-0.18226804,0.02841855,0.0,-0.1457732,-0.0007381,-0.99113402,-1.23211709,-6.2e-06,-1.0,-0.02944706,0.0,-109.9,1.0,-0.78446454,1.0,0.0026669,0.20577558,0.17287463,2.80665152,0.01032918,0.8539048,0.99958763,0.22851562,2.52061743,1.55156766,-0.02462974,-0.50256738,0.26233547,7.20163991,0.99402431,0.0125,-0.25869423,0.0,-1.0,-0.00484528,0.0,24.98,0.0,24.98,-12.55061224,-2.14444739,-0.27630563,0.10014394,-3.918e-05,8.07302671,0.0,0.0,-0.00017617,-1.0,0.0,0.0,1.0,-1.0,-1.66625396,0.0,1.0,0.0,0.0,1.0,0.8330194,-0.9981428,1.0,-1.0,0.0,0.57587629,0.0,0.0,0.0,1.0,0.0,8.13636655,0.01054474,0.88920194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,-0.61855405
3685,2022-11-10,600519.XSHG,3685,1388.26,1418.06,1427.68,1379.75,5518325849.0,7.186687,1418.06,['piercing line'],None,0.6217400375547656,0.2007093678280848,0.1775505946171496,1463.7515,0,0.5603029275460608,0.5676264154989402,0.5804886985195975,0.5698583923365265,-0.39456343,-0.38977187,0.0,-0.55555556,-0.01029654,0.74976394,-1.0,-1.0,-15.1,0.00123558,0.53709738,-15.1,-0.20251339,0.66089272,0.0,-0.14379893,-0.17971269,-1.0,-1.2747117,0.0,-1.0,-0.6066411,0.0,-125.0,0.00020593,-0.78446454,1.0,-0.00390989,0.40082457,0.10548765,2.57493998,0.00551968,0.1169687,0.15698393,0.03173828,2.56094937,0.52565411,-0.45380496,-0.11043294,0.32995752,-3.12136024,0.00020593,0.0625,-0.54497957,0.0,-1.0,-0.99905726,0.0,-15.1,0.0,-15.1,-25.60481466,-35.4079737,-0.71885124,0.30135395,-0.21075402,-59.49191522,0.0,0.0,-0.00052273,-1.0,0.0,0.0,1.0,-1.0,-1.99835086,0.0,1.0,0.0,0.0,0.75,1.0629963,-0.4375,1.0,-1.0,0.0,0.22311496,0.0,0.0,0.0,1.0,0.0,-78.71823156,8.43392487,0.82735524,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.62185312
3686,2022-11-11,600519.XSHG,3686,1469.02,1469.16,1484.83,1437.27,11252112275.0,7.186687,1469.16,[],None,0.0029436501261585,0.3294785534062208,0.6675777964676206,1453.6825,0,0.5941122539969607,0.5911940089239321,0.6055778977763431,0.5911411911703458,0.33412225,-0.33204813,0.0,-0.55555556,-0.9997942,0.56473976,-0.6,-1.0,-53.15,0.00020585,0.64061318,-53.15,-0.20300597,0.52669487,0.0,-0.15235742,-0.68561358,-0.99958822,-1.30156443,-1.0,1.0,-0.67747874,0.0,-178.15,0.00020585,-0.78446454,1.0,-0.00189164,0.80072135,0.04442417,1.37659887,-0.00784768,0.21136036,0.23471279,0.00878906,2.55917408,0.67592765,-0.69143707,-1.2106266,0.10645862,-2.12876116,0.00041161,0.175,-0.7000842,0.0,-1.0,-0.99955932,0.0,-53.15,0.0,-53.15,-60.01154796,-1.39153328,-0.67017836,-0.24404207,-0.95656649,-57.94159575,0.0,0.0,-0.00036885,-1.0,0.0,0.0,-1.0,-1.0,-1.16584243,0.0,1.0,0.0,0.0,0.53333333,1.13234429,-0.9018759,1.0,-1.0,0.0,0.33168623,0.0,0.0,0.0,1.0,0.0,-46.69856673,1.0,0.747778,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.00303208
3687,2022-11-14,600519.XSHG,3687,1483.92,1473.82,1503.18,1469.02,8858049581.0,7.186687,1473.82,['shooting star'],None,0.2956674473067948,0.5638173302107712,0.1405152224824339,1444.7655,0,0.6003499826264606,0.5987612064628404,0.6194266821365947,0.5930820491461891,0.35590778,-0.26785952,0.0,-0.55555556,-0.00020585,0.56679882,-1.0,-1.0,-4.85,0.00700021,0.63995881,4.85,-0.22158155,0.46565565,0.0,-0.15815486,-0.00012302,-0.94707578,-1.3409512,-0.24294832,-1.0,-0.98064346,-78.53,-183.0,0.00020589,-0.80009469,1.0,0.00362121,0.4006183,0.00812355,1.235403,-0.00375712,0.53190613,0.09699341,0.04394531,2.13455367,1.57487279,-0.41759456,-1.08879708,0.03804048,1.64575736,1.0,0.15,-0.85888927,0.0,-1.0,-0.99981981,0.0,-4.85,0.0,-4.85,-35.29521927,6.03425939,-0.14561201,-0.86746465,-0.69744819,161.60130609,0.0,0.0,0.00010934,-1.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,1.0,0.0,0.0,0.46666667,1.1675633,-1.0,1.0,-1.0,0.0,0.54921746,0.0,0.0,0.0,1.0,0.0,118.46204219,1.0,0.76208062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,-0.29551659
3688,2022-11-15,600519.XSHG,3688,1472.86,1526.7,1537.25,1462.29,8858377894.0,7.186687,1526.7,['bullish engulfing'],None,0.7182497331910368,0.1407417289220911,0.1410085378868721,1439.1015000000002,0,0.5957198296974492,0.6128110386236361,0.6164911760344058,0.6151062057476052,0.20780156,-0.20307016,0.0,-0.55555556,-0.99938255,0.01791956,-1.0,-1.0,-55.0,1.0,0.68197726,55.0,-0.20650607,0.01010213,0.0,-0.15359275,-0.39508361,-0.99979411,-1.34726225,-5.89e-06,-1.0,-0.38342002,-54.52,-238.0,0.00020585,-0.81110711,1.0,-0.00731765,0.80020606,0.01545178,1.15381418,-0.01907129,0.18052697,0.19950587,0.0,2.33850822,0.54818764,-0.67001746,-0.30500906,-0.36878597,-13.43462732,0.00041169,0.1875,-0.7494732,0.0,-1.0,-0.99982487,0.0,-55.0,0.0,-55.0,-2.35793331,-0.782876,-0.71810608,-0.82984421,-0.43433512,-404.78320615,0.0,0.0,-0.00013439,-1.0,0.0,0.0,-1.0,-1.0,-1.83333333,0.0,1.0,0.0,0.0,0.4,1.04601021,-1.0,1.0,-1.0,0.0,0.00720461,0.0,0.0,0.0,1.0,0.0,-53.03929008,0.03903833,0.82844523,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.71821575
3689,2022-11-16,600519.XSHG,3689,1519.97,1524.06,1536.31,1507.47,4250886805.0,7.186687,1524.06,[],None,0.1418169209431321,0.4247572815533992,0.4334257975034686,1436.0855,0,0.6154419367938074,0.612423400166602,0.6361978871334978,0.6140066638900459,-0.03651512,0.31900493,0.0,-0.55555556,-0.99794281,0.18955203,-1.0,-1.0,2.75,0.97632283,0.27776605,-2.75,-0.17356393,0.02463591,0.0,-0.12312127,-2.242e-05,-1.0,-1.33456866,-4e-08,-1.0,0.46329584,-34.47,-235.25,0.99629401,-0.81110711,1.0,-0.0004335,0.80020602,0.0674412,1.08352208,-0.01497746,0.33923061,0.72513897,0.00244141,2.25835442,0.63693996,-0.43274085,-1.04035256,-0.14783962,-0.40122597,0.00226291,0.03125,0.1352011,0.0,-1.0,-0.99991576,0.0,2.75,0.0,2.75,-0.71704756,-1.27841342,-0.56733344,-0.11333288,-0.00392265,-92.8284746,0.0,0.0,-0.00035637,-1.0,0.0,0.0,-1.0,-1.0,-2.0,0.0,1.0,0.0,0.0,0.0,1.36647267,-1.0,1.0,-1.0,0.0,0.00267435,0.0,0.0,0.0,1.0,0.0,-6.0706618,0.00349967,0.77944314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.14166194
3690,2022-11-17,600519.XSHG,3690,1529.1,1506.51,1534.68,1492.94,4793001162.0,7.186687,1506.51,"['bearish engulfing', 'dark cloud cover']",None,0.541207474844272,0.1336847149017765,0.3251078102539514,1432.408,0,0.6192641154775211,0.6117512185868517,0.6298601599916251,0.6066972094960433,-0.17849794,-0.33618473,0.0,-0.55555556,-0.00884774,0.3770269,-1.0,-1.0,18.25,0.99979424,0.26511252,18.25,-0.19481054,0.06461099,0.0,-0.14662273,-0.00020473,-0.02327018,-1.31399177,-0.009562,-1.0,1.46638645,2.67,-217.0,1.0,-0.81110711,1.0,0.00231054,0.80020602,0.15460013,1.04909139,-0.00491408,0.89300412,0.95366557,0.01464844,2.86452469,1.61944004,-0.0525641,-0.72608205,0.04167557,7.06950628,0.99135802,0.05,0.70951402,0.0,-1.0,-0.9999045,0.0,18.25,0.0,18.25,-11.92168148,1.93259531,-0.35032269,-0.28721236,-0.00028256,23.92287336,0.0,0.0,9.16e-05,-1.0,0.0,0.0,-1.0,-1.0,-1.83333333,0.0,1.0,0.0,0.0,1.0,1.62539625,-1.0,1.0,-1.0,0.0,0.9351318,0.0,0.0,0.0,1.0,0.0,3.0566415,0.00017181,0.88477844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,-0.54121278
3691,2022-11-18,600519.XSHG,3691,1515.16,1506.64,1522.86,1495.94,3703793426.0,7.186687,1506.64,[],None,0.3164933135215464,0.2860326894502177,0.3974739970282357,1429.6745,0,0.6134282807731435,0.6068768711803179,0.6311687065453497,0.6067513536026656,-0.27858906,-0.35395875,0.0,-0.55555556,-0.02097902,0.21935737,-1.0,-0.00061894,-0.13,0.13974069,0.21740783,0.13,-0.17452151,0.0745047,0.0,-0.12656925,-0.0780927,-0.99794196,-1.36715374,-0.00061678,-1.0,1.22988443,14.0,-217.13,0.01564108,-0.76470588,1.0,0.0005567,0.40020602,0.08998403,2.02269547,-0.00159744,0.36918963,0.33525417,0.00585938,2.627462,1.62162956,-0.43153606,-0.94545023,0.06996768,1.11258709,0.97922666,0.0125,0.34613249,0.0,-1.0,-0.99992643,0.0,-0.13,0.0,-0.13,-7.90830624,0.9616297,-0.40887737,-0.28277026,-0.80531571,196.9317586,0.0,0.0,-0.00043312,-1.0,0.0,0.0,1.0,-1.0,-1.33333333,0.0,1.0,0.0,0.0,0.78571429,1.54461183,-0.99958788,1.0,-1.0,0.0,0.45914797,0.0,0.0,0.0,1.0,0.0,5.00806196,0.00049256,0.93737896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,-0.3167744
3692,2022-11-21,600519.XSHG,3692,1481.85,1461.31,1481.85,1440.68,5917086070.0,7.186687,1461.31,['three black crows'],None,0.4989069710954588,0.0,0.5010930289045411,1430.5735,0,0.5994833988504159,0.5899651125388669,0.6070652790257434,0.5878717201166181,-0.34950658,0.22219328,0.0,-0.55555556,-0.99650561,0.22880115,-1.0,-0.00041254,47.15,1.0,0.76504363,47.15,-0.19588477,0.02822321,0.0,-0.14588477,-0.00010853,-0.01481481,-1.35430804,0.0,-1.0,0.81382179,54.95,-169.98,1.0,-0.76470588,1.0,0.00016174,0.20041186,0.09400722,2.01649527,0.01648613,0.87191612,0.79012346,0.13964844,3.43083106,1.60596742,-0.04200267,-0.51599332,0.06469695,6.31312417,0.00041118,0.30625,0.16867443,0.0,-1.0,-0.00049051,0.0,47.15,0.0,47.15,-17.53734896,-1.08350347,-0.5371525,0.08173965,-5.725e-05,-1355.6737483,0.0,0.0,-7.121e-05,-1.0,0.0,0.0,1.0,-1.0,-1.16625506,0.0,1.0,0.0,0.0,1.0,2.19080559,-0.8125,1.0,-1.0,0.0,0.14447417,0.0,0.0,0.0,1.0,0.0,-41.55483715,34389932090.8902,0.96143337,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,-0.4990542
3693,2022-11-22,600519.XSHG,3693,1458.86,1480.51,1499.53,1457.59,4582790131.0,7.186687,1480.51,['piercing line'],None,0.5162136385312366,0.4535050071530748,0.0302813543156886,1433.4675,0,0.5898588766227513,0.5972560145818041,0.6144411197669041,0.5958683881715953,0.04509039,-0.11585606,0.0,-0.55555556,-0.00123254,0.20518102,-1.0,-0.0012366,-19.97,0.00020551,0.48440558,19.97,-0.21726619,0.19024188,0.0,-0.15560123,-0.49190013,-1.0,-1.38738183,-1.27e-06,-1.0,1.41735566,24.26,-189.95,0.00020551,-0.76470588,1.0,-0.00031681,1.59917662,0.01683771,2.00638818,0.0097011,0.10332786,0.0004111,0.00610352,3.46269036,0.65446293,-0.61784694,-1.01710859,0.08978729,5.0963244,0.00020542,0.2,0.67267526,0.0,-1.0,-0.00051435,0.0,-19.97,0.0,-19.97,-12.23054254,-2.09715528,-0.50762801,0.25764076,-0.20480687,-846.63208327,0.0,0.0,-0.0005708,-1.0,0.0,0.0,1.0,-1.0,-0.17716265,0.0,1.0,0.0,0.0,1.0,3.53557125,-0.9375,1.0,-1.0,0.0,0.07029805,0.0,0.0,0.0,1.0,0.0,-8.88550127,10400609.4195095,0.9370942,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.51591758
3694,2022-11-23,600519.XSHG,3694,1469.02,1489.21,1496.9,1462.33,3428793052.0,7.186687,1489.21,[],None,0.5840323980329754,0.2224472085623378,0.1935203934046868,1437.55,0,0.5941122539969607,0.5961714516647835,0.6165086233217889,0.5994918783840067,-0.09755597,0.06312602,0.0,-0.55555556,-0.00244736,0.22100101,-1.0,-0.0026782,-9.05,0.00246457,0.00096435,9.05,-0.25559893,0.11656747,0.0,-0.16909801,-0.00028442,-0.9993836,-1.40973506,-8e-08,-1.0,0.39256638,-15.65,-199.0,0.00020538,0.24253563,1.0,-0.00268175,1.39979437,0.02308715,1.99897289,0.00725558,0.15239269,0.31908773,0.00244141,3.2742329,0.72194771,-0.62571676,-0.78699084,0.15012151,-7.15615605,0.00718833,0.0875,0.40376695,0.0,-1.0,-0.00053636,0.0,-9.05,0.0,-9.05,-3.65258328,0.035182,-0.72623499,0.90827723,-0.07100344,-110.54802306,0.0,0.0,-0.0004354,-1.0,0.0,0.0,1.0,-1.0,-0.50102817,0.0,1.0,0.0,0.0,0.71428571,12.79580867,-0.8125,1.0,-1.0,0.0,0.3353195,0.0,0.0,0.0,1.0,0.0,-10.8210846,614.09460182,0.93140554,-1.0,0.0,0.37697679,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.58396596
3695,2022-11-24,600519.XSHG,3695,1498.82,1461.32,1508.32,1455.54,4241974248.0,7.186687,1461.32,"['bearish engulfing', 'dark cloud cover']",None,0.7104964001515729,0.1799924213717318,0.1095111784766952,1443.27,0,0.6065877112559603,0.6008808465364092,0.6135469462885257,0.5878758850478968,-0.4262985,0.14413259,0.0,-0.55555556,-0.00020466,0.43392406,-1.0,-0.00020585,29.01,1.0,0.40621036,29.01,-0.23773352,0.29486869,0.0,-0.1656744,-9.681e-05,-0.0002053,1.40094436,-0.99917898,-1.0,-0.07862336,-9.14,-169.99,1.0,0.06804138,1.0,0.00653649,1.99979445,0.02283716,1.29020375,0.01374898,0.95462944,0.81995483,0.046875,3.84372203,1.74922982,-0.01294014,-0.89140525,0.27720742,9.08890182,1.0,0.3,0.65444309,0.0,1.0,-0.00030107,0.0,1.0,0.0,1.0,-0.4582714,7.64336748,-0.12425934,0.95547119,-1.003e-05,458.32811687,0.0,0.0,-0.00015374,-1.0,0.0,0.0,-1.0,-1.0,-0.16789921,0.0,1.0,0.0,0.0,1.0,37.64561887,-0.75,1.0,-1.0,0.0,0.62718128,0.0,0.0,0.0,1.0,0.0,32.75162901,28704504663.9862,0.94691498,1.0,0.0,0.3683022,0.0,0.0,0.0,0.0,0.0,-0.99958941,-1.0,0.0,0.0,0.0,1.0,0.0,-0.71055172
3696,2022-11-25,600519.XSHG,3696,1461.82,1463.26,1472.86,1451.71,2833988373.0,7.186687,1463.26,[],None,0.0680851063829817,0.4539007092198567,0.4780141843971615,1451.058,0,0.5910980495585446,0.5862578043168077,0.611876368521604,0.5886838817159518,0.02175698,0.44338589,0.0,-0.55555556,-0.00037318,0.13872549,-1.0,-0.0002058,-2.02,0.01108602,0.44867015,2.02,-0.25559433,0.02854856,0.0,-0.17080682,-0.09563588,-1.0,1.36686512,-0.00020092,1.0,-0.49691858,25.0,-172.01,0.00061589,-0.15214515,1.0,-0.0003637,2.0,0.02841497,2.09382809,0.00962765,0.32019704,0.12420448,0.00671387,3.70375346,0.75261568,-0.38173696,-0.85172484,-0.24025881,-0.96786102,0.091133,0.0875,-0.13497756,0.0,1.0,-0.00012717,0.0,1.0,0.0,1.0,1.17355122,-5.27419317,-0.54322431,0.89331701,-0.36133231,-2.40166441,0.0,0.0,-0.0004997,-1.0,-1.0,0.0,1.0,-1.0,-1.00102669,0.0,1.0,0.0,0.0,0.78571429,9.71968282,-0.75,1.0,-1.0,0.0,0.8464381,0.0,0.0,0.0,1.0,0.0,-0.24176131,0.29712299,0.92003939,-1.0,0.0,0.36617406,0.0,0.0,0.0,0.0,0.0,-0.98686371,1.0,0.0,0.0,0.0,1.0,0.0,0.06817872
3697,2022-11-28,600519.XSHG,3697,1427.47,1451.6,1456.52,1394.99,7040991068.0,7.186687,1451.6,['hammer'],None,0.3921664228831447,0.0799609946367637,0.5278725824800915,1458.7435,0,0.5767177825502682,0.5795194932658128,0.5871361150125183,0.5838275718450646,-0.26513441,0.27141391,0.0,-0.55555556,-0.00020521,0.36416091,0.51666667,-0.00041144,12.13,1.0,0.83538588,12.13,-0.25841544,0.09096548,0.0,-0.18267652,-4.11e-05,-1.0,1.38600451,0.0,1.0,0.50745662,0.0,-159.88,0.99958958,-0.15214515,1.0,-0.00800129,1.59014374,0.08883604,2.25030852,0.01078894,0.24728094,0.91995074,0.15771484,3.0245629,0.75821014,-0.16733367,-0.94451109,-0.00386051,7.27385225,0.00020521,0.6,0.53137504,0.0,1.0,-0.00020693,0.0,1.0,0.0,1.0,11.6069567,-0.07677482,-0.84603087,0.66380813,-0.00046542,-738.96396594,0.0,0.0,-0.0005262,-1.0,0.0,0.0,1.0,-1.0,-0.83353867,0.0,1.0,0.0,0.0,0.92857143,3.28544573,-0.9375,1.0,-1.0,0.0,0.70155993,0.0,0.0,0.0,1.0,0.0,-266.97900078,26785497107.1334,0.96040423,-1.0,0.0,0.3675354,0.0,0.0,0.0,0.0,0.0,-0.36098237,1.0,0.0,0.0,0.0,1.0,0.0,0.39218137
3698,2022-11-29,600519.XSHG,3698,1508.97,1537.28,1538.24,1491.13,11587859176.0,7.186687,1537.28,['three white soldiers'],None,0.6009339842920824,0.0203778390999795,0.3786881766079379,1465.329,0,0.6108369022351163,0.6132192961475336,0.6290706702375447,0.6195127030403998,0.23538462,0.16652333,0.0,-0.55555556,-1.0,0.0018642,-0.3,-0.00041118,-89.12,0.00020513,0.01558701,-89.12,-0.24184615,0.00179956,0.0,-0.16266667,-0.7538488,-1.0,-1.43712821,-1.0,1.0,-1.23158409,-68.0,-249.0,0.00123077,-0.41286141,1.0,-0.00782562,1.00020517,0.05706211,1.21278741,-0.01540065,0.39220513,0.02912821,0.00140381,3.35440568,0.80283131,-0.55225108,-0.48209334,-0.14582451,-2.98506642,0.00020513,0.375,-0.34827066,0.0,1.0,-0.99967895,0.0,1.0,0.0,1.0,14.2931241,-0.7182971,-0.8926731,-0.2445575,-0.352,-522.09838394,0.0,0.0,-0.00021704,-1.0,0.0,0.0,-1.0,-1.0,-0.83477011,0.0,1.0,0.0,0.0,1.0,0.95645538,-0.97843943,1.0,-1.0,0.0,0.77312821,0.0,0.0,0.0,1.0,0.0,-27.88929816,0.00029576,0.90743327,-1.0,0.0,0.36184615,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.60080407
3699,2022-11-30,600519.XSHG,3699,1525.85,1537.28,1542.08,1523.82,5019450678.0,7.186687,1537.28,['three white soldiers'],None,0.6259583789704309,0.2628696604600195,0.1111719605695494,1471.436,0,0.6179035370851805,0.6148028404826511,0.6433294658512966,0.6195127030403998,0.02153404,0.35765981,0.0,-0.55555556,-0.99856465,-0.02624834,-1.0,-0.00020563,0.0,0.39177267,0.00026458,0.0,-0.2340993,-0.00951253,0.0,-0.17254822,-7.388e-05,-0.99979483,-1.42983176,-1.09e-06,-1.0,-0.73135993,-89.0,-249.0,0.38787444,-0.41286141,1.0,-0.0016204,0.20020521,0.11638523,1.17300155,-0.01284898,0.24364233,0.14279852,0.01318359,3.00347479,0.80159991,-0.65113117,-1.07839262,-0.17408072,0.85869823,0.0014356,0.0875,-0.22962449,0.0,1.0,-0.99984365,0.0,1.0,0.0,1.0,7.79359376,-1.71792796,-0.70987346,-0.17292882,-0.23093741,-202.01818751,0.0,0.0,-0.00032019,-1.0,0.0,0.0,-1.0,-1.0,-1.66666667,0.0,1.0,0.0,0.0,0.85714286,0.91064834,-1.0,1.0,-1.0,0.0,0.83176036,0.0,0.0,0.0,1.0,0.0,-104.09915199,0.0021128,0.78788847,-1.0,0.0,0.36136177,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.62523025
